tele_id,tele_type,aper,com_year,oper,discov_plan,observations_count,exoplanets_count
TELE_00007,ground,31.22,1644,OPERATOR_03289,355,1,1
TELE_00012,space,1.69,1979,OPERATOR_06242,366,1,1
TELE_00013,space,1.42,1980,OPERATOR_01479,362,1,1
TELE_00015,space,3.07,1977,OPERATOR_05326,399,1,1
TELE_00017,space,1.92,1960,OPERATOR_07863,343,2,2
TELE_00035,space,7.00,2006,OPERATOR_05709,369,1,1
TELE_00043,space,6.69,1966,OPERATOR_07074,366,1,1
TELE_00057,ground,10.71,1699,OPERATOR_04622,353,1,1
TELE_00059,ground,9.91,1872,OPERATOR_02015,365,2,2
TELE_00071,space,1.41,2024,OPERATOR_09933,350,1,1
TELE_00079,ground,10.21,2021,OPERATOR_09331,373,1,1
TELE_00090,ground,35.46,2020,OPERATOR_01269,338,1,1
TELE_00092,ground,9.03,1685,OPERATOR_02437,355,2,2
TELE_00100,ground,10.14,1612,OPERATOR_01166,390,1,1
TELE_00101,ground,31.53,1968,OPERATOR_07644,353,1,1
TELE_00109,space,5.40,1962,OPERATOR_09914,394,1,1
TELE_00114,space,1.98,2020,OPERATOR_05090,346,1,1
TELE_00118,space,1.13,1977,OPERATOR_00510,388,1,1
TELE_00127,space,1.20,1996,OPERATOR_04183,356,1,1
TELE_00131,ground,28.36,1756,OPERATOR_08032,388,1,1
TELE_00156,ground,13.58,1636,OPERATOR_01237,343,1,1
TELE_00157,ground,35.01,1706,OPERATOR_04270,341,1,1
TELE_00158,ground,13.66,1926,OPERATOR_03633,372,1,1
TELE_00162,ground,35.38,1953,OPERATOR_01499,354,1,1
TELE_00185,ground,31.15,2008,OPERATOR_09884,365,1,1
TELE_00187,space,7.96,1974,OPERATOR_09994,365,1,1
TELE_00188,ground,11.39,1684,OPERATOR_04252,362,1,1
TELE_00195,ground,24.18,1797,OPERATOR_00207,332,2,2
TELE_00200,ground,22.26,1940,OPERATOR_08951,328,1,1
TELE_00213,space,2.70,2016,OPERATOR_09856,359,1,1
TELE_00232,ground,24.97,1953,OPERATOR_06932,358,1,1
TELE_00233,ground,3.32,1778,OPERATOR_08529,365,1,1
TELE_00240,ground,4.00,1809,OPERATOR_03921,359,1,1
TELE_00250,space,0.31,2018,OPERATOR_05696,362,1,1
TELE_00253,space,1.15,1985,OPERATOR_01009,350,1,1
TELE_00267,space,4.70,2023,OPERATOR_07775,390,1,1
TELE_00284,space,1.01,2010,OPERATOR_00572,347,1,1
TELE_00303,space,0.47,1994,OPERATOR_09254,355,1,1
TELE_00305,ground,23.00,1922,OPERATOR_06631,353,1,1
TELE_00312,space,3.06,1974,OPERATOR_07139,381,1,1
TELE_00329,space,3.85,1969,OPERATOR_03296,327,1,1
TELE_00332,space,4.88,1998,OPERATOR_03416,346,1,1
TELE_00338,ground,19.95,1870,OPERATOR_02238,393,1,1
TELE_00339,ground,23.80,1704,OPERATOR_02454,371,1,1
TELE_00349,ground,35.26,1901,OPERATOR_06930,320,1,1
TELE_00350,space,3.92,1961,OPERATOR_01156,362,1,1
TELE_00359,space,2.38,1996,OPERATOR_05418,364,1,1
TELE_00366,space,8.09,2004,OPERATOR_08651,364,1,1
TELE_00386,space,3.20,2011,OPERATOR_09020,390,1,1
TELE_00394,ground,27.52,1902,OPERATOR_05732,345,1,1
TELE_00396,space,6.60,1984,OPERATOR_02036,350,1,1
TELE_00399,space,1.62,2018,OPERATOR_09903,373,1,1
TELE_00407,ground,18.75,1831,OPERATOR_08008,381,1,1
TELE_00415,ground,9.05,1710,OPERATOR_08045,419,1,1
TELE_00423,space,3.37,1986,OPERATOR_08023,370,1,1
TELE_00436,space,7.18,2026,OPERATOR_03034,371,1,1
TELE_00440,ground,9.27,1634,OPERATOR_00725,382,1,1
TELE_00449,ground,8.59,1882,OPERATOR_03629,331,1,1
TELE_00473,space,7.81,2003,OPERATOR_07602,356,1,1
